CONFIGURACION,MODELO,RESULTADO_AC,RESULTADO_SENS,RESULTADO_F1,RESULTADO_ACC,CONFIGURACION_MODELO
0,SVM,0.8342245989304813,0.4666666666666667,0.9057750759878419,0.8406417112299465,"OneClassSVM(gamma=0.1, nu=0.05)"
1,SVM,0.42780748663101603,0.3333333333333333,0.5836575875486382,0.5518716577540107,"OneClassSVM(gamma=0.1, kernel='linear', nu=0.05)"
2,SVM,0.42245989304812837,0.26666666666666666,0.5813953488372092,0.4844919786096256,"OneClassSVM(gamma=0.1, kernel='poly', nu=0.05)"
3,SVM,0.8609625668449198,0.3333333333333333,0.923076923076923,0.8716577540106952,"OneClassSVM(gamma=0.1, kernel='sigmoid', nu=0.05)"
4,SVM,0.893048128342246,0.3333333333333333,0.9418604651162791,0.8823529411764706,"OneClassSVM(gamma=0.1, kernel='sigmoid', nu=0.04)"
5,SVM,0.5240641711229946,0.7333333333333333,0.6615969581749049,0.6010695187165775,"OneClassSVM(gamma=0.01, kernel='sigmoid', nu=0.05)"
6,SVM,0.5026737967914439,0.5333333333333333,0.6490566037735849,0.548663101604278,"OneClassSVM(gamma=0.01, kernel='sigmoid', nu=0.04)"
7,SVM,0.4919786096256685,0.6666666666666666,0.6332046332046333,0.40962566844919784,"OneClassSVM(gamma=0.001, kernel='sigmoid', nu=0.05)"
8,SVM,0.44385026737967914,0.4,0.5968992248062015,0.4716577540106952,"OneClassSVM(gamma=0.001, kernel='sigmoid', nu=0.04)"
9,SVM,0.8716577540106952,0.3333333333333333,0.9294117647058823,0.8705882352941177,"OneClassSVM(gamma=0.2, kernel='sigmoid', nu=0.05)"
10,SVM,0.8609625668449198,0.3333333333333333,0.923076923076923,0.8609625668449198,"OneClassSVM(gamma=0.2, kernel='sigmoid', nu=0.04)"
11,SVM,0.8877005347593583,0.3333333333333333,0.9387755102040817,0.8780748663101604,"OneClassSVM(gamma=0.5, kernel='sigmoid', nu=0.05)"
12,SVM,0.8983957219251337,0.4,0.9446064139941691,0.8695187165775401,"OneClassSVM(gamma=0.5, kernel='sigmoid', nu=0.04)"
